Blade ID,Blade Name,Skill,Type,Col,Row,Level,Idea Category,Idea Points,Condition,Count,Result
1006,花JK,农学,Field Skill,10,5,3,Truth,800,获取收藏道具·蔬菜,30,有关蔬菜的知识又增加了嗼
1007,花JD,,Key,1,1,1,,,,,
1007,花JD,,Key,1,2,2,Justice,200,提升信赖度,100,一部分功能已解锁嗼
1007,花JD,,Key,1,3,3,Justice,300,提升信赖度,1100,更多功能解锁了嗼
1007,花JD,,Key,1,4,4,Justice,500,提升信赖度,3300,还差一点就全部解锁了嗼
1007,花JD,,Key,1,5,5,Justice,800,提升信赖度,7800,"已经全部解锁嗼
这样就能变成最强了嗼？"
1007,花JD,花·点火,Special,2,1,1,,,,,
1007,花JD,花·点火,Special,2,2,2,Justice,200,使用花·点火,10,"花的招式
已经相当出色了嗼"
1007,花JD,花·点火,Special,2,3,3,Justice,300,一击造成指定值之上的输出伤害,7000,"还能继续提升输出嗼
下一战真是值得期待嗼"
1007,花JD,花·点火,Special,2,4,4,Justice,500,"在世界树
打倒异刃机器人",4,根本不是花的对手嗼
1007,花JD,花·点火,Special,2,5,5,Justice,800,使用花·点火,13,让敌人见识一下最强的招式嗼
1007,花JD,诺彭·轴子,Special,3,1,1,,,,,
1007,花JD,诺彭·轴子,Special,3,2,2,Justice,200,"在莫尔斯之地
打倒珍稀种怪物以外的
达绛机甲等机械敌人",5,会证明还是花更加优秀嗼
1007,花JD,诺彭·轴子,Special,3,3,3,Justice,300,使用诺彭·轴子,8,"招式又强化了嗼
这样一来主人也能更放心了嗼"
1007,花JD,诺彭·轴子,Special,3,4,4,Justice,500,一击造成指定值之上的输出伤害,8000,"花的战斗能力又明显上升了嗼
这一击就是最好的证明嗼"
1007,花JD,诺彭·轴子,Special,3,5,5,Justice,800,"在世界树
打倒暴走的雷卡德",1,"感觉已经成为了
超越异刃的异刃嗼"
1007,花JD,花·无限制,Special,4,1,1,,,,,
1007,花JD,花·无限制,Special,4,2,2,Justice,200,一击造成指定值之上的输出伤害,6000,花的火力可不止这点而已嗼
1007,花JD,花·无限制,Special,4,3,3,Justice,300,"在莫尔斯之地
打倒珍稀种怪物以外的
达绛机甲等机械敌人",5,"是花更加强嗼
这是当然的结果嗼"
1007,花JD,花·无限制,Special,4,4,4,Justice,500,使用花·无限制,7,招式的技巧更加娴熟了嗼
1007,花JD,花·无限制,Special,4,5,5,Justice,800,给予累计超过指定数值的伤害,9999999,"至今以来积累的一切
都会成为力量嗼"
1007,花JD,反射,Battle Skill,5,1,1,,,,,
1007,花JD,反射,Battle Skill,5,2,2,Truth,200,使用异刃连击,5,瞄准弱点进攻嗼
1007,花JD,反射,Battle Skill,5,3,3,Truth,300,使用异刃连击,7,好好见识一下科学的力量嗼
1007,花JD,反射,Battle Skill,5,4,4,Truth,500,使用异刃连击,10,歼灭敌人嗼
1007,花JD,反射,Battle Skill,5,5,5,Truth,800,"完成异刃连击终结技
（可通过至今的累计数达成）",600,可以夸奖花了嗼？
1007,花JD,纳米机械修复,Battle Skill,6,1,1,,,,,
1007,花JD,纳米机械修复,Battle Skill,6,2,2,Truth,200,"使用御刃者连击
（旁观到的也将算入统计）",5,为花强化真是倍感荣幸嗼
1007,花JD,纳米机械修复,Battle Skill,6,3,3,Truth,300,"使用御刃者连击
（旁观到的也将算入统计）",7,花也绝对不能输嗼
1007,花JD,纳米机械修复,Battle Skill,6,4,4,Truth,500,"使用御刃者连击
（旁观到的也将算入统计）",10,"花也要用异刃连击决胜嗼
期待下次的战斗嗼"
1007,花JD,纳米机械修复,Battle Skill,6,5,5,Truth,800,"完成御刃者连击终结技
（可通过至今的累计数达成）",250,能帮上主人忙真是荣幸嗼
1007,花JD,超频,Battle Skill,7,1,1,,,,,
1007,花JD,超频,Battle Skill,7,2,2,Truth,200,使用异刃武技,5,战斗掩护已经准备万全嗼
1007,花JD,超频,Battle Skill,7,3,3,Truth,300,使用异刃武技,6,支援能力已经升级完毕嗼
1007,花JD,超频,Battle Skill,7,4,4,Truth,500,"在世界树·第二层水星天 下层甲板
查看牵绊对话·审判之日",,"主人看来
很欠缺一般常识嗼[ML:Dash ]"
1007,花JD,超频,Battle Skill,7,5,5,Truth,800,"使用连锁攻击
（可通过至今的累计数达成）",200,连击决定好了嗼
1007,花JD,观察眼,Field Skill,8,1,1,,,,,
1007,花JD,观察眼,Field Skill,8,2,,,,,,
1007,花JD,观察眼,Field Skill,8,3,2,Truth,300,"使用花JD喜欢的
收纳包道具·纺织品",2,主人 花 会很珍惜的嗼[ML:Dash ]
1007,花JD,观察眼,Field Skill,8,4,,,,,,
1007,花JD,观察眼,Field Skill,8,5,3,Truth,800,"使用收纳包道具·化妆品中
花JD喜欢的东西",2,"受到夸奖了嗼
好棒嗼"
1007,花JD,古代文明的知识,Field Skill,9,1,1,,,,,
1007,花JD,古代文明的知识,Field Skill,9,2,,,,,,
1007,花JD,古代文明的知识,Field Skill,9,3,2,Truth,300,获取收藏道具·机械,25,"收集到了各种各样的东西嗼
知识也一起增长了嗼"
1007,花JD,古代文明的知识,Field Skill,9,4,,,,,,
1007,花JD,古代文明的知识,Field Skill,9,5,3,Truth,800,获取宝藏,10,信息处理速度提升了嗼
1007,花JD,森林学,Field Skill,10,1,1,,,,,
1007,花JD,森林学,Field Skill,10,2,,,,,,
1007,花JD,森林学,Field Skill,10,3,2,Truth,300,获取收藏道具·树木,25,对各种树木更加熟悉了嗼
1007,花JD,森林学,Field Skill,10,4,,,,,,
1007,花JD,森林学,Field Skill,10,5,3,Truth,800,获取收藏道具·树木,30,思考回路升级完毕嗼
1008,朱雀,,Key,1,1,1,,,,,
1008,朱雀,,Key,1,2,2,Truth,200,提升佣兵团等级,,"任务完成
又有新的力量涌出来了"
1008,朱雀,,Key,1,3,3,Truth,300,提升佣兵团等级,,"任务完成
进展十分顺利"
1008,朱雀,,Key,1,4,4,Truth,500,提升佣兵团等级,,"任务完成
还差一点就能到顶峰了"
1008,朱雀,,Key,1,5,5,Truth,800,提升佣兵团等级,,"这股奔驰于全身的释放感
让人充满力量[ML:Dash ]"
1008,朱雀,死亡之翼,Special,2,1,1,,,,,
1008,朱雀,死亡之翼,Special,2,2,2,Justice,200,提升信赖度,100,足够回应你的期待吗？
1008,朱雀,死亡之翼,Special,2,3,3,Justice,300,一击造成指定值之上的输出伤害,2400,"是相当不错的一击？
只要磨炼技巧 
肯定能射出更棒的一击"
1008,朱雀,死亡之翼,Special,2,4,4,Justice,500,使用死亡之翼,12,招式的技巧更娴熟了呢
1008,朱雀,死亡之翼,Special,2,5,5,Justice,800,把道具装进收纳包,33,冒险的准备是很重要的呢
1008,朱雀,螺旋粉碎击,Special,3,1,1,,,,,
1008,朱雀,螺旋粉碎击,Special,3,2,2,Bravery,200,使用螺旋粉碎击,7,我的招式 相当有模有样了？
1008,朱雀,螺旋粉碎击,Special,3,3,3,Bravery,300,提升信赖度,1300,就让我来回应你的期待
1008,朱雀,螺旋粉碎击,Special,3,4,4,Bravery,500,一击造成指定值之上的输出伤害,4800,我要射出最强的一击
1008,朱雀,螺旋粉碎击,Special,3,5,5,Bravery,800,使用螺旋粉碎击,10,完成最强的招式了！
1008,朱雀,羽翼台风,Special,4,1,1,,,,,
1008,朱雀,羽翼台风,Special,4,2,2,Truth,200,使用羽翼台风,5,还需要继续锻炼才行啊
1008,朱雀,羽翼台风,Special,4,3,3,Truth,300,"在古拉
打倒珍稀种怪物以外的食人鲑族",5,要论风的攻击 我是不会输的！
1008,朱雀,羽翼台风,Special,4,4,4,Truth,500,提升信赖度,3800,"这样你也能够满足了？
嗯？ 不行吗？"
1008,朱雀,羽翼台风,Special,4,5,5,Truth,800,"在莫尔斯之地
打倒巴贡机甲",5,"绝对不会
输给巴贡机甲的"
1008,朱雀,镰鼬,Battle Skill,5,1,1,Truth,100,合计造成指定值之上的输出伤害,200,这之后还有很长的路要走呢[ML:Dash ]
1008,朱雀,镰鼬,Battle Skill,5,2,2,Truth,200,"使用朱雀喜欢的
收纳包道具·鱼类",4,"真 真的可以吃吗？
你可真了解我啊！"
1008,朱雀,镰鼬,Battle Skill,5,3,3,Truth,300,使用异刃连击,7,让你见识一下我的力量！
1008,朱雀,镰鼬,Battle Skill,5,4,4,Truth,500,使用异刃连击,10,别小看风哦
1008,朱雀,镰鼬,Battle Skill,5,5,5,Truth,800,"与核心水晶调谐
诞生出全新的异刃
（可通过至今的累计数达成）",50,"我的部队也有
新队员加入进来吗？"
1008,朱雀,疾风怒涛,Battle Skill,6,1,1,,,,,
1008,朱雀,疾风怒涛,Battle Skill,6,2,2,Justice,200,合计造成指定值之上的输出伤害,8000,这点水准就满足是不行的！
1008,朱雀,疾风怒涛,Battle Skill,6,3,3,Justice,300,合计造成指定值之上的输出伤害,16000,还需要继续向前努力啊
1008,朱雀,疾风怒涛,Battle Skill,6,4,4,Justice,500,合计造成指定值之上的输出伤害,32000,达到这个程度 已经足够了吗？
1008,朱雀,疾风怒涛,Battle Skill,6,5,5,Justice,800,"完成佣兵团任务
（可通过至今的累计数达成）",160,交给我就不会有问题！
1008,朱雀,急速下降,Battle Skill,7,1,1,Truth,100,使用御刃者连击,2,掌握了新的力量！
1008,朱雀,急速下降,Battle Skill,7,2,2,Truth,200,使用连锁攻击,2,真是出色的连击攻击
1008,朱雀,急速下降,Battle Skill,7,3,3,Truth,300,使用连锁攻击,4,熟练度又提升了吗？
1008,朱雀,急速下降,Battle Skill,7,4,4,Truth,500,"在英维迪亚·弗雷斯贝古村的
旅店和朱雀谈话
观看牵绊对话·继承",,"偶尔聊聊往事
或许也不错"
1008,朱雀,急速下降,Battle Skill,7,5,5,Truth,800,"卖出道具
（可通过至今的累计数达成）",100,只有不需要的东西才能卖掉哦！
1008,朱雀,风属性之力,Field Skill,8,1,1,,,,,
1008,朱雀,风属性之力,Field Skill,8,2,,,,,,
1008,朱雀,风属性之力,Field Skill,8,3,2,Truth,300,"在英维迪亚
打倒光彩巨蜂",5,感官已经磨炼到最敏锐了
1008,朱雀,风属性之力,Field Skill,8,4,,,,,,
1008,朱雀,风属性之力,Field Skill,8,5,3,Truth,800,"在世界树
打倒阿卡狄亚煌星",4,能感受到风的力量呢
1008,朱雀,瘴气雾散,Field Skill,9,1,1,,,,,
1008,朱雀,瘴气雾散,Field Skill,9,2,,,,,,
1008,朱雀,瘴气雾散,Field Skill,9,3,,,,,,
1008,朱雀,瘴气雾散,Field Skill,9,4,,,,,,
1008,朱雀,瘴气雾散,Field Skill,9,5,,,,,,
1008,朱雀,开锁,Field Skill,10,1,1,,,,,
1008,朱雀,开锁,Field Skill,10,2,,,,,,
1008,朱雀,开锁,Field Skill,10,3,2,Truth,300,获取收藏道具·虫,25,"这下子
无论什么都能打开了呢[ML:Dash ]"
1008,朱雀,开锁,Field Skill,10,4,,,,,,
1008,朱雀,开锁,Field Skill,10,5,3,Truth,800,获取收藏道具·虫,30,"呜哇啊 抱歉 别在意
这是狂喜的吼叫！"
1009,迦具土,,Key,1,1,1,,,,,
1009,迦具土,,Key,1,2,2,Bravery,200,提升信赖度,100,全新的可能性打开了
1009,迦具土,,Key,1,3,3,Bravery,300,提升信赖度,1300,"每天都在成长着
感觉又能掌握全新的力量"
1009,迦具土,,Key,1,4,4,Bravery,500,提升信赖度,3800,"和你共同走来的足迹
就记录在日记里"
1009,迦具土,,Key,1,5,5,Bravery,800,提升信赖度,8800,"这样一来 就能发挥全部力量了
也非常感谢你[ML:Dash ]"
1009,迦具土,阳炎,Special,2,1,1,,,,,
1009,迦具土,阳炎,Special,2,2,2,Bravery,200,一击造成指定值之上的输出伤害,800,"凭我的招法
这种敌人不在话下"
1009,迦具土,阳炎,Special,2,3,3,Bravery,300,"在檀佩兰提亚
打倒巴罗肯甲狼兽",6,"这次的对手有点让人不够满足呢
下次再找不同的对手"
1009,迦具土,阳炎,Special,2,4,4,Bravery,500,使用阳炎,12,招式的技巧变得更好了呢
1009,迦具土,阳炎,Special,2,5,5,Bravery,800,一击造成指定值之上的输出伤害,8000,"到了这个地步
已经不觉得自己会输了"
1009,迦具土,磷火,Special,3,1,1,,,,,
1009,迦具土,磷火,Special,3,2,2,Bravery,200,使用磷火,7,我的招式也相当不错呢
1009,迦具土,磷火,Special,3,3,3,Bravery,300,一击造成指定值之上的输出伤害,2400,招式的威力好像也提升了
1009,迦具土,磷火,Special,3,4,4,Bravery,500,"在莫尔斯断崖
打倒高尾羽毛翼龙",4,我的力量似乎也成长了一些
1009,迦具土,磷火,Special,3,5,5,Bravery,800,使用磷火,10,达到这个程度就足够了吗？
1009,迦具土,涡龙,Special,4,1,1,,,,,
1009,迦具土,涡龙,Special,4,2,2,Bravery,200,"在利贝拉里塔斯
打倒麦杨角毛虫",5,"这是一次不错的修炼
不过真是不太想和麦杨角毛虫
再战斗下去了[ML:Dash ]"
1009,迦具土,涡龙,Special,4,3,3,Bravery,300,使用涡龙,6,力量燃烧起来了[ML:Dash ]
1009,迦具土,涡龙,Special,4,4,4,Bravery,500,一击造成指定值之上的输出伤害,4800,"只能精益求精了
下一场战斗继续加油"
1009,迦具土,涡龙,Special,4,5,5,Bravery,800,"在利贝拉里塔斯
打倒美食的洛奇",1,"这真是最适合用来
测试锋利度的对手"
1009,迦具土,战争篝火,Battle Skill,5,1,1,,,,,
1009,迦具土,战争篝火,Battle Skill,5,2,2,Truth,200,回避攻击,5,干得漂亮 这动作真是赏心悦目
1009,迦具土,战争篝火,Battle Skill,5,3,3,Truth,300,回避攻击,7,按照这个状态继续下去
1009,迦具土,战争篝火,Battle Skill,5,4,4,Truth,500,回避攻击,9,援护就请交给我
1009,迦具土,战争篝火,Battle Skill,5,5,5,Truth,800,获取金钱,300000,"哪怕只是为了买东西
也必须多赚点钱呢"
1009,迦具土,火焰之壁,Battle Skill,6,1,1,Truth,100,回避攻击,3,学会了新的力量呢
1009,迦具土,火焰之壁,Battle Skill,6,2,2,Truth,200,战斗中将牵绊提升至最高,2,我一定会让自己的力量派上用处
1009,迦具土,火焰之壁,Battle Skill,6,3,3,Truth,300,战斗中将牵绊提升至最高,5,这就是牵绊的力量吗？
1009,迦具土,火焰之壁,Battle Skill,6,4,4,Truth,500,"留宿阿伐利缇亚的旅店
观看牵绊对话·习惯",,"藏着无数回忆的日记
是无比重要的东西[ML:Dash ]"
1009,迦具土,火焰之壁,Battle Skill,6,5,5,Truth,800,提升全地域发展等级到3级以上,,新的化妆品已经上市了吗？
1009,迦具土,幽炎,Battle Skill,7,1,1,,,,,
1009,迦具土,幽炎,Battle Skill,7,2,2,Truth,200,使用异刃连击,5,要用我的火焰把你烤焦吗？
1009,迦具土,幽炎,Battle Skill,7,3,3,Truth,300,使用收纳包道具·化妆品,2,我对美容一直是很上心的
1009,迦具土,幽炎,Battle Skill,7,4,4,Truth,500,使用异刃连击,10,我不会手软的 做好心理准备
1009,迦具土,幽炎,Battle Skill,7,5,5,Truth,800,"在商店花费金钱
（可通过至今的累计数达成）",1500000,"钱要花出去才有意义
光攥在手里可是不行的哦"
1009,迦具土,火属性之力,Field Skill,8,1,1,,,,,
1009,迦具土,火属性之力,Field Skill,8,2,,,,,,
1009,迦具土,火属性之力,Field Skill,8,3,2,Truth,300,"在洛修利亚
打倒海伊尔蜘蛛",5,火焰的力量 好像变强了呢
1009,迦具土,火属性之力,Field Skill,8,4,,,,,,
1009,迦具土,火属性之力,Field Skill,8,5,3,Truth,800,"在世界树
打倒灵魂海翼龙",4,我的火焰力量可一点都不输给小焰哦
1009,迦具土,观察眼,Field Skill,9,1,1,,,,,
1009,迦具土,观察眼,Field Skill,9,2,2,Justice,200,"使用迦具土喜欢的
收纳包道具·甜品",4,"这份美味[ML:Dash ]
就写在日记里"
1009,迦具土,观察眼,Field Skill,9,3,,,,,,
1009,迦具土,观察眼,Field Skill,9,4,3,Justice,500,"找到地标
（可通过至今的累计数达成）",140,又多了一段新的回忆呢
1009,迦具土,观察眼,Field Skill,9,5,,,,,,
1009,迦具土,矿物学,Field Skill,10,1,1,Justice,100,获取收藏道具·矿石,5,"有着各式各样的种类呢
试着收集想必也是件很愉快的事呢"
1009,迦具土,矿物学,Field Skill,10,2,,,,,,
1009,迦具土,矿物学,Field Skill,10,3,2,Justice,300,获取收藏道具·矿石,25,"有许许多多的种类呢
越是了解就越感兴趣[ML:Dash ]"
1009,迦具土,矿物学,Field Skill,10,4,,,,,,
1009,迦具土,矿物学,Field Skill,10,5,3,Justice,800,获取收藏道具·矿石,30,轮到我的知识派上用场了
1010,彩歌,,Key,1,1,1,,,,,
1010,彩歌,,Key,1,2,2,Compassion,200,提升信赖度,100,必须变得更加强才行
1010,彩歌,,Key,1,3,3,Compassion,300,提升信赖度,1300,我这才正要开始变强呢
1010,彩歌,,Key,1,4,4,Compassion,500,提升信赖度,3800,"我还没有认真应战呢
从现在开始 现在开始啦[ML:Dash ]"
1010,彩歌,,Key,1,5,5,Compassion,800,提升信赖度,8800,"让你见识一下我认真的样子
这一次是 货真价实 认真的我"
1010,彩歌,闪雷能量,Special,2,1,1,,,,,
1010,彩歌,闪雷能量,Special,2,2,2,Compassion,200,一击造成指定值之上的输出伤害,800,这点程度的小事我也是能做到的
1010,彩歌,闪雷能量,Special,2,3,3,Compassion,300,合计造成指定值之上的输出伤害,16000,"还得从现在开始努力呢
要以更高峰为目标哦"
1010,彩歌,闪雷能量,Special,2,4,4,Compassion,500,使用闪雷能量,12,"让你看看
我成长的证明"
1010,彩歌,闪雷能量,Special,2,5,5,Compassion,800,"在利贝拉里塔斯
打倒疾风的王冠虾",1,"真是好强的对手[ML:Dash ]
不过胜利就说明
我也有成长呢"
1010,彩歌,电流之环,Special,3,1,1,,,,,
1010,彩歌,电流之环,Special,3,2,2,Truth,200,使用电流之环,7,"快看我的招式呀
是不是有点长进了？"
1010,彩歌,电流之环,Special,3,3,3,Truth,300,一击造成指定值之上的输出伤害,2400,"招式的威力好像也提升了呢
真期待下一场战斗呀"
1010,彩歌,电流之环,Special,3,4,4,Truth,500,"在莫尔斯断崖
打倒祝福羽蛇",4,"这家伙的模样
不管交战几次 都看不惯呢"
1010,彩歌,电流之环,Special,3,5,5,Truth,800,使用电流之环,10,"根本没有想到
会进展得这么顺利呢
用这个来大闹一场"
1010,彩歌,雷霆审判,Special,4,1,1,,,,,
1010,彩歌,雷霆审判,Special,4,2,2,Compassion,200,"在洛修利亚
打倒珍稀种怪物以外的狼兽族",6,"毛茸茸的
看上去手感会很舒服呢
不过 已经被我打倒了[ML:Dash ]"
1010,彩歌,雷霆审判,Special,4,3,3,Compassion,300,使用雷霆审判,6,我觉得已经相当像模像样了哦？
1010,彩歌,雷霆审判,Special,4,4,4,Compassion,500,一击造成指定值之上的输出伤害,4800,"我的一击怎么样呀？
威力挺强的？"
1010,彩歌,雷霆审判,Special,4,5,5,Compassion,800,合计造成指定值之上的输出伤害,48000,这是至今以来不断累积的成果
1010,彩歌,紫电光石火,Battle Skill,5,1,1,,,,,
1010,彩歌,紫电光石火,Battle Skill,5,2,2,Truth,200,战斗中将牵绊提升至最高,2,看来努力并没有背叛我
1010,彩歌,紫电光石火,Battle Skill,5,3,3,Truth,300,战斗中将牵绊提升至最高,5,这就是牵绊的力量呢
1010,彩歌,紫电光石火,Battle Skill,5,4,4,Truth,500,"畅游云海
（可通过至今的累计数达成）",1000,"云海究竟延伸到什么地方呢？
能陪我一起去调查一下吗？"
